"country","year","age_grp","avg_schooling"
"Yemen",2039,"20-24",7.13599999999997
"Yemen",2039,"25-29",5.68376923076923
"Yemen",2039,"30-34",4.17659340659338
"Yemen",2039,"35-39",2.72213186813187
"Yemen",2039,"40-44",1.47021978021977
"Yemen",2039,"45-49",0.565428571428571
"Yemen",2039,"50-54",0.229109890109889
"Yemen",2039,"55-59",0.0751098901098899
"Yemen",2039,"60-64",0.00987912087912087
"Yemen",2039,"65-999",0.0213156792676722
"Yemen",2040,"15-19",7.70560439560441
"Yemen",2040,"20-24",7.22999999999996
"Yemen",2040,"25-29",5.75999999999999
"Yemen",2040,"30-34",4.23340659340657
"Yemen",2040,"35-39",2.75956043956045
"Yemen",2040,"40-44",1.49054945054944
"Yemen",2040,"45-49",0.573186813186812
"Yemen",2040,"50-54",0.232197802197802
"Yemen",2040,"55-59",0.0760439560439559
"Yemen",2040,"60-64",0.00989010989010988
"Yemen",2040,"65-999",0.0215035241206196
"Yemen",2041,"15-19",7.80273626373628
"Yemen",2041,"20-24",7.32399999999998
"Yemen",2041,"25-29",5.83623076923075
"Yemen",2041,"30-34",4.29021978021976
"Yemen",2041,"35-39",2.79698901098901
"Yemen",2041,"40-44",1.51087912087912
"Yemen",2041,"45-49",0.580945054945055
"Yemen",2041,"50-54",0.235285714285713
"Yemen",2041,"55-59",0.0769780219780216
"Yemen",2041,"60-64",0.00990109890109889
"Yemen",2041,"65-999",0.021691368973567
"Yemen",2042,"15-19",7.89986813186815
"Yemen",2042,"20-24",7.41799999999998
"Yemen",2042,"25-29",5.91246153846151
"Yemen",2042,"30-34",4.34703296703294
"Yemen",2042,"35-39",2.83441758241759
"Yemen",2042,"40-44",1.53120879120878
"Yemen",2042,"45-49",0.588703296703295
"Yemen",2042,"50-54",0.238373626373626
"Yemen",2042,"55-59",0.0779120879120876
"Yemen",2042,"60-64",0.00991208791208791
"Yemen",2042,"65-999",0.0218792138265144
"Yemen",2043,"15-19",7.99700000000001
"Yemen",2043,"20-24",7.51199999999997
"Yemen",2043,"25-29",5.9886923076923
"Yemen",2043,"30-34",4.40384615384613
"Yemen",2043,"35-39",2.87184615384615
"Yemen",2043,"40-44",1.55153846153846
"Yemen",2043,"45-49",0.596461538461538
"Yemen",2043,"50-54",0.241461538461538
"Yemen",2043,"55-59",0.0788461538461536
"Yemen",2043,"60-64",0.00992307692307692
"Yemen",2043,"65-999",0.0220670586794618
"Yemen",2044,"15-19",8.09413186813188
"Yemen",2044,"20-24",7.60599999999997
"Yemen",2044,"25-29",6.06492307692307
"Yemen",2044,"30-34",4.46065934065932
"Yemen",2044,"35-39",2.90927472527473
"Yemen",2044,"40-44",1.57186813186813
"Yemen",2044,"45-49",0.604219780219779
"Yemen",2044,"50-54",0.244549450549449
"Yemen",2044,"55-59",0.0797802197802195
"Yemen",2044,"60-64",0.00993406593406592
"Yemen",2044,"65-999",0.0222549035324092
"Yemen",2045,"15-19",8.19126373626375
"Yemen",2045,"20-24",7.69999999999996
"Yemen",2045,"25-29",6.14115384615383
"Yemen",2045,"30-34",4.51747252747251
"Yemen",2045,"35-39",2.94670329670329
"Yemen",2045,"40-44",1.59219780219779
"Yemen",2045,"45-49",0.611978021978022
"Yemen",2045,"50-54",0.247637362637362
"Yemen",2045,"55-59",0.0807142857142855
"Yemen",2045,"60-64",0.00994505494505494
"Yemen",2045,"65-999",0.0224427483853566
"Yemen",2046,"15-19",8.28839560439562
"Yemen",2046,"20-24",7.79399999999998
"Yemen",2046,"25-29",6.21738461538459
"Yemen",2046,"30-34",4.57428571428569
"Yemen",2046,"35-39",2.98413186813187
"Yemen",2046,"40-44",1.61252747252747
"Yemen",2046,"45-49",0.619736263736263
"Yemen",2046,"50-54",0.250725274725274
"Yemen",2046,"55-59",0.0816483516483513
"Yemen",2046,"60-64",0.00995604395604395
"Yemen",2046,"65-999",0.022630593238304
"Yemen",2047,"15-19",8.38552747252749
"Yemen",2047,"20-24",7.88799999999998
"Yemen",2047,"25-29",6.29361538461538
"Yemen",2047,"30-34",4.63109890109888
"Yemen",2047,"35-39",3.02156043956043
"Yemen",2047,"40-44",1.63285714285713
"Yemen",2047,"45-49",0.627494505494505
"Yemen",2047,"50-54",0.253813186813186
"Yemen",2047,"55-59",0.0825824175824172
"Yemen",2047,"60-64",0.00996703296703296
"Yemen",2047,"65-999",0.0228184380912514
"Yemen",2048,"15-19",8.48265934065935
"Yemen",2048,"20-24",7.98199999999997
"Yemen",2048,"25-29",6.36984615384614
"Yemen",2048,"30-34",4.68791208791207
"Yemen",2048,"35-39",3.05898901098901
"Yemen",2048,"40-44",1.65318681318681
"Yemen",2048,"45-49",0.635252747252746
"Yemen",2048,"50-54",0.256901098901098
"Yemen",2048,"55-59",0.0835164835164832
"Yemen",2048,"60-64",0.00997802197802197
"Yemen",2048,"65-999",0.0230062829441988
"Yemen",2049,"15-19",8.57979120879122
"Yemen",2049,"20-24",8.07599999999996
"Yemen",2049,"25-29",6.4460769230769
"Yemen",2049,"30-34",4.74472527472525
"Yemen",2049,"35-39",3.09641758241759
"Yemen",2049,"40-44",1.67351648351648
"Yemen",2049,"45-49",0.643010989010987
"Yemen",2049,"50-54",0.25998901098901
"Yemen",2049,"55-59",0.0844505494505492
"Yemen",2049,"60-64",0.00998901098901098
"Yemen",2049,"65-999",0.0231941277971461
"Yemen",2050,"15-19",8.67692307692309
"Yemen",2050,"20-24",8.16999999999996
"Yemen",2050,"25-29",6.52230769230769
"Yemen",2050,"30-34",4.80153846153844
"Yemen",2050,"35-39",3.13384615384615
"Yemen",2050,"40-44",1.69384615384615
"Yemen",2050,"45-49",0.65076923076923
"Yemen",2050,"50-54",0.263076923076922
"Yemen",2050,"55-59",0.0853846153846152
"Yemen",2050,"60-64",0.00999999999999999
"Yemen",2050,"65-999",0.0233819726500936
"Zambia",2015,"15-19",7.62730769230768
"Zambia",2015,"20-24",8.41653846153847
"Zambia",2015,"25-29",8.42115384615386
"Zambia",2015,"30-34",8.25846153846155
"Zambia",2015,"35-39",8.11461538461535
"Zambia",2015,"40-44",7.83038461538462
"Zambia",2015,"45-49",6.63692307692307
"Zambia",2015,"50-54",5.9346153846154
"Zambia",2015,"55-59",5.16999999999999
"Zambia",2015,"60-64",3.99192307692307
"Zambia",2015,"65-999",3.10041637117209
"Zambia",2016,"15-19",7.70742857142855
"Zambia",2016,"20-24",8.5097142857143
"Zambia",2016,"25-29",8.52274725274725
"Zambia",2016,"30-34",8.364
"Zambia",2016,"35-39",8.22309890109887
"Zambia",2016,"40-44",7.94103296703295
"Zambia",2016,"45-49",6.73599999999999
"Zambia",2016,"50-54",6.02558241758243
"Zambia",2016,"55-59",5.24804395604394
"Zambia",2016,"60-64",4.04874725274725
"Zambia",2016,"65-999",3.14353101175789
"Zambia",2017,"15-19",7.78754945054945
"Zambia",2017,"20-24",8.60289010989013
"Zambia",2017,"25-29",8.62434065934065
"Zambia",2017,"30-34",8.46953846153846
"Zambia",2017,"35-39",8.33158241758238
"Zambia",2017,"40-44",8.05168131868132
"Zambia",2017,"45-49",6.83507692307691
"Zambia",2017,"50-54",6.11654945054946
"Zambia",2017,"55-59",5.3260879120879
"Zambia",2017,"60-64",4.10557142857142
"Zambia",2017,"65-999",3.18664565234367
"Zambia",2018,"15-19",7.86767032967032
"Zambia",2018,"20-24",8.69606593406596
"Zambia",2018,"25-29",8.72593406593407
"Zambia",2018,"30-34",8.57507692307692
"Zambia",2018,"35-39",8.4400659340659
"Zambia",2018,"40-44",8.16232967032965
"Zambia",2018,"45-49",6.93415384615383
"Zambia",2018,"50-54",6.20751648351649
"Zambia",2018,"55-59",5.40413186813186
"Zambia",2018,"60-64",4.1623956043956
"Zambia",2018,"65-999",3.22976029292946
"Zambia",2019,"15-19",7.94779120879119
"Zambia",2019,"20-24",8.78924175824176
"Zambia",2019,"25-29",8.82752747252746
"Zambia",2019,"30-34",8.68061538461538
"Zambia",2019,"35-39",8.54854945054942
"Zambia",2019,"40-44",8.27297802197802
"Zambia",2019,"45-49",7.03323076923076
"Zambia",2019,"50-54",6.29848351648351
"Zambia",2019,"55-59",5.48217582417581
"Zambia",2019,"60-64",4.21921978021977
"Zambia",2019,"65-999",3.27287493351524
"Zambia",2020,"15-19",8.02791208791209
"Zambia",2020,"20-24",8.88241758241759
"Zambia",2020,"25-29",8.92912087912089
"Zambia",2020,"30-34",8.78615384615384
"Zambia",2020,"35-39",8.65703296703293
"Zambia",2020,"40-44",8.38362637362636
"Zambia",2020,"45-49",7.13230769230768
"Zambia",2020,"50-54",6.38945054945057
"Zambia",2020,"55-59",5.56021978021977
"Zambia",2020,"60-64",4.27604395604395
"Zambia",2020,"65-999",3.31598957410104
"Zambia",2021,"15-19",8.10803296703295
"Zambia",2021,"20-24",8.97559340659342
"Zambia",2021,"25-29",9.03071428571428
"Zambia",2021,"30-34",8.8916923076923
"Zambia",2021,"35-39",8.76551648351645
"Zambia",2021,"40-44",8.49427472527472
"Zambia",2021,"45-49",7.2313846153846
"Zambia",2021,"50-54",6.4804175824176
"Zambia",2021,"55-59",5.63826373626372
"Zambia",2021,"60-64",4.33286813186812
"Zambia",2021,"65-999",3.35910421468682
"Zambia",2022,"15-19",8.18815384615382
"Zambia",2022,"20-24",9.06876923076925
"Zambia",2022,"25-29",9.13230769230771
"Zambia",2022,"30-34",8.99723076923075
"Zambia",2022,"35-39",8.87399999999997
"Zambia",2022,"40-44",8.60492307692309
"Zambia",2022,"45-49",7.33046153846152
"Zambia",2022,"50-54",6.57138461538463
"Zambia",2022,"55-59",5.71630769230768
"Zambia",2022,"60-64",4.3896923076923
"Zambia",2022,"65-999",3.40221885527261
"Zambia",2023,"15-19",8.26827472527472
"Zambia",2023,"20-24",9.16194505494508
"Zambia",2023,"25-29",9.2339010989011
"Zambia",2023,"30-34",9.10276923076921
"Zambia",2023,"35-39",8.98248351648348
"Zambia",2023,"40-44",8.71557142857142
"Zambia",2023,"45-49",7.42953846153844
"Zambia",2023,"50-54",6.66235164835166
"Zambia",2023,"55-59",5.79435164835164
"Zambia",2023,"60-64",4.44651648351648
"Zambia",2023,"65-999",3.44533349585839
"Zambia",2024,"15-19",8.34839560439559
"Zambia",2024,"20-24",9.25512087912088
"Zambia",2024,"25-29",9.33549450549449
"Zambia",2024,"30-34",9.2083076923077
"Zambia",2024,"35-39",9.090967032967
"Zambia",2024,"40-44",8.82621978021979
"Zambia",2024,"45-49",7.52861538461536
"Zambia",2024,"50-54",6.75331868131869
"Zambia",2024,"55-59",5.87239560439559
"Zambia",2024,"60-64",4.50334065934065
"Zambia",2024,"65-999",3.48844813644419
"Zambia",2025,"15-19",8.42851648351646
"Zambia",2025,"20-24",9.34829670329671
"Zambia",2025,"25-29",9.43708791208792
"Zambia",2025,"30-34",9.31384615384616
"Zambia",2025,"35-39",9.19945054945052
"Zambia",2025,"40-44",8.93686813186812
"Zambia",2025,"45-49",7.62769230769229
"Zambia",2025,"50-54",6.84428571428572
"Zambia",2025,"55-59",5.95043956043955
"Zambia",2025,"60-64",4.56016483516483
"Zambia",2025,"65-999",3.53156277702998
"Zambia",2026,"15-19",8.50863736263736
"Zambia",2026,"20-24",9.44147252747254
"Zambia",2026,"25-29",9.53868131868131
"Zambia",2026,"30-34",9.41938461538462
"Zambia",2026,"35-39",9.30793406593403
"Zambia",2026,"40-44",9.04751648351649
"Zambia",2026,"45-49",7.72676923076921
"Zambia",2026,"50-54",6.93525274725275
"Zambia",2026,"55-59",6.0284835164835
"Zambia",2026,"60-64",4.616989010989
"Zambia",2026,"65-999",3.57467741761576
"Zambia",2027,"15-19",8.58875824175823
"Zambia",2027,"20-24",9.53464835164837
"Zambia",2027,"25-29",9.64027472527474
"Zambia",2027,"30-34",9.52492307692307
"Zambia",2027,"35-39",9.41641758241755
"Zambia",2027,"40-44",9.15816483516483
"Zambia",2027,"45-49",7.82584615384613
"Zambia",2027,"50-54",7.02621978021978
"Zambia",2027,"55-59",6.10652747252746
"Zambia",2027,"60-64",4.67381318681318
"Zambia",2027,"65-999",3.61779205820154
"Zambia",2028,"15-19",8.6688791208791
"Zambia",2028,"20-24",9.62782417582417
"Zambia",2028,"25-29",9.74186813186813
"Zambia",2028,"30-34",9.63046153846153
"Zambia",2028,"35-39",9.52490109890107
"Zambia",2028,"40-44",9.26881318681319
"Zambia",2028,"45-49",7.92492307692305
"Zambia",2028,"50-54",7.11718681318683
"Zambia",2028,"55-59",6.18457142857142
"Zambia",2028,"60-64",4.73063736263735
"Zambia",2028,"65-999",3.66090669878734
"Zambia",2029,"15-19",8.749
"Zambia",2029,"20-24",9.721
"Zambia",2029,"25-29",9.84346153846153
"Zambia",2029,"30-34",9.73599999999999
"Zambia",2029,"35-39",9.63338461538459
"Zambia",2029,"40-44",9.37946153846153
"Zambia",2029,"45-49",8.02399999999997
"Zambia",2029,"50-54",7.20815384615386
"Zambia",2029,"55-59",6.26261538461537
"Zambia",2029,"60-64",4.78746153846153
"Zambia",2029,"65-999",3.70402133937313
"Zambia",2030,"15-19",8.82912087912086
"Zambia",2030,"20-24",9.81417582417583
"Zambia",2030,"25-29",9.94505494505495
"Zambia",2030,"30-34",9.84153846153845
"Zambia",2030,"35-39",9.7418681318681
"Zambia",2030,"40-44",9.49010989010989
"Zambia",2030,"45-49",8.12307692307689
"Zambia",2030,"50-54",7.29912087912089
"Zambia",2030,"55-59",6.34065934065933
"Zambia",2030,"60-64",4.8442857142857
"Zambia",2030,"65-999",3.74713597995891
"Zambia",2031,"15-19",8.90924175824173
"Zambia",2031,"20-24",9.90735164835166
"Zambia",2031,"25-29",10.0466483516483
"Zambia",2031,"30-34",9.94707692307691
"Zambia",2031,"35-39",9.85035164835159
"Zambia",2031,"40-44",9.60075824175823
"Zambia",2031,"45-49",8.22215384615382
"Zambia",2031,"50-54",7.39008791208792
"Zambia",2031,"55-59",6.41870329670328
"Zambia",2031,"60-64",4.90110989010988
"Zambia",2031,"65-999",3.79025062054471
"Zambia",2032,"15-19",8.98936263736263
"Zambia",2032,"20-24",10.0005274725275
"Zambia",2032,"25-29",10.1482417582418
"Zambia",2032,"30-34",10.0526153846154
"Zambia",2032,"35-39",9.95883516483511
"Zambia",2032,"40-44",9.71140659340659
"Zambia",2032,"45-49",8.32123076923074
"Zambia",2032,"50-54",7.48105494505495
"Zambia",2032,"55-59",6.49674725274724
"Zambia",2032,"60-64",4.95793406593405
"Zambia",2032,"65-999",3.8333652611305
"Zambia",2033,"15-19",9.0694835164835
"Zambia",2033,"20-24",10.0937032967033
"Zambia",2033,"25-29",10.2498351648352
"Zambia",2033,"30-34",10.1581538461538
"Zambia",2033,"35-39",10.0673186813186
"Zambia",2033,"40-44",9.82205494505493
"Zambia",2033,"45-49",8.42030769230766
"Zambia",2033,"50-54",7.57202197802198
"Zambia",2033,"55-59",6.5747912087912
"Zambia",2033,"60-64",5.01475824175823
"Zambia",2033,"65-999",3.87647990171628
"Zambia",2034,"15-19",9.14960439560437
"Zambia",2034,"20-24",10.1868791208791
"Zambia",2034,"25-29",10.3514285714286
"Zambia",2034,"30-34",10.2636923076923
"Zambia",2034,"35-39",10.1758021978021
"Zambia",2034,"40-44",9.93270329670329
"Zambia",2034,"45-49",8.51938461538458
"Zambia",2034,"50-54",7.66298901098901
"Zambia",2034,"55-59",6.65283516483515
"Zambia",2034,"60-64",5.07158241758241
"Zambia",2034,"65-999",3.91959454230206
"Zambia",2035,"15-19",9.22972527472527
"Zambia",2035,"20-24",10.280054945055
"Zambia",2035,"25-29",10.453021978022
"Zambia",2035,"30-34",10.3692307692308
"Zambia",2035,"35-39",10.2842857142857
"Zambia",2035,"40-44",10.0433516483516
"Zambia",2035,"45-49",8.61846153846153
"Zambia",2035,"50-54",7.75395604395604
"Zambia",2035,"55-59",6.73087912087911
"Zambia",2035,"60-64",5.12840659340658
"Zambia",2035,"65-999",3.96270918288786
"Zambia",2036,"15-19",9.30984615384614
"Zambia",2036,"20-24",10.3732307692308
"Zambia",2036,"25-29",10.5546153846154
"Zambia",2036,"30-34",10.4747692307692
"Zambia",2036,"35-39",10.3927692307692
"Zambia",2036,"40-44",10.154
"Zambia",2036,"45-49",8.71753846153845
"Zambia",2036,"50-54",7.8449230769231
"Zambia",2036,"55-59",6.80892307692307
"Zambia",2036,"60-64",5.18523076923076
"Zambia",2036,"65-999",4.00582382347365
"Zambia",2037,"15-19",9.38996703296701
"Zambia",2037,"20-24",10.4664065934066
"Zambia",2037,"25-29",10.6562087912088
"Zambia",2037,"30-34",10.5803076923077
"Zambia",2037,"35-39",10.5012527472527
"Zambia",2037,"40-44",10.2646483516483
"Zambia",2037,"45-49",8.81661538461537
"Zambia",2037,"50-54",7.93589010989012
"Zambia",2037,"55-59",6.88696703296702
"Zambia",2037,"60-64",5.24205494505493
"Zambia",2037,"65-999",4.04893846405943
"Zambia",2038,"15-19",9.47008791208791
"Zambia",2038,"20-24",10.5595824175824
"Zambia",2038,"25-29",10.7578021978022
"Zambia",2038,"30-34",10.6858461538461
"Zambia",2038,"35-39",10.6097362637362
"Zambia",2038,"40-44",10.3752967032967
"Zambia",2038,"45-49",8.9156923076923
"Zambia",2038,"50-54",8.02685714285715
"Zambia",2038,"55-59",6.96501098901098
"Zambia",2038,"60-64",5.29887912087911
"Zambia",2038,"65-999",4.09205310464522
"Zambia",2039,"15-19",9.55020879120877
"Zambia",2039,"20-24",10.6527582417582
"Zambia",2039,"25-29",10.8593956043956
"Zambia",2039,"30-34",10.7913846153846
"Zambia",2039,"35-39",10.7182197802197
"Zambia",2039,"40-44",10.485945054945
"Zambia",2039,"45-49",9.01476923076922
"Zambia",2039,"50-54",8.11782417582418
"Zambia",2039,"55-59",7.04305494505493
"Zambia",2039,"60-64",5.35570329670328
"Zambia",2039,"65-999",4.13516774523102
"Zambia",2040,"15-19",9.63032967032964
"Zambia",2040,"20-24",10.7459340659341
"Zambia",2040,"25-29",10.960989010989
"Zambia",2040,"30-34",10.8969230769231
"Zambia",2040,"35-39",10.8267032967032
"Zambia",2040,"40-44",10.5965934065934
"Zambia",2040,"45-49",9.11384615384614
"Zambia",2040,"50-54",8.20879120879121
"Zambia",2040,"55-59",7.12109890109889
"Zambia",2040,"60-64",5.41252747252746
"Zambia",2040,"65-999",4.1782823858168
"Zambia",2041,"15-19",9.71045054945054
"Zambia",2041,"20-24",10.8391098901099
"Zambia",2041,"25-29",11.0625824175824
"Zambia",2041,"30-34",11.0024615384615
"Zambia",2041,"35-39",10.9351868131868
"Zambia",2041,"40-44",10.7072417582417
"Zambia",2041,"45-49",9.21292307692306
"Zambia",2041,"50-54",8.29975824175824
"Zambia",2041,"55-59",7.19914285714285
"Zambia",2041,"60-64",5.46935164835163
"Zambia",2041,"65-999",4.22139702640258
"Zambia",2042,"15-19",9.79057142857141
"Zambia",2042,"20-24",10.9322857142857
"Zambia",2042,"25-29",11.1641758241758
"Zambia",2042,"30-34",11.108
"Zambia",2042,"35-39",11.0436703296703
"Zambia",2042,"40-44",10.8178901098901
"Zambia",2042,"45-49",9.31199999999998
"Zambia",2042,"50-54",8.39072527472527
"Zambia",2042,"55-59",7.2771868131868
"Zambia",2042,"60-64",5.52617582417581
"Zambia",2042,"65-999",4.26451166698837
"Zambia",2043,"15-19",9.87069230769228
"Zambia",2043,"20-24",11.0254615384615
"Zambia",2043,"25-29",11.2657692307692
"Zambia",2043,"30-34",11.2135384615384
"Zambia",2043,"35-39",11.1521538461538
"Zambia",2043,"40-44",10.9285384615384
"Zambia",2043,"45-49",9.41107692307691
"Zambia",2043,"50-54",8.4816923076923
"Zambia",2043,"55-59",7.35523076923076
"Zambia",2043,"60-64",5.58299999999998
"Zambia",2043,"65-999",4.30762630757417
"Zambia",2044,"15-19",9.95081318681318
"Zambia",2044,"20-24",11.1186373626374
"Zambia",2044,"25-29",11.3673626373626
"Zambia",2044,"30-34",11.3190769230769
"Zambia",2044,"35-39",11.2606373626373
"Zambia",2044,"40-44",11.0391868131868
"Zambia",2044,"45-49",9.51015384615383
"Zambia",2044,"50-54",8.57265934065936
"Zambia",2044,"55-59",7.43327472527471
"Zambia",2044,"60-64",5.63982417582416
"Zambia",2044,"65-999",4.35074094815995
"Zambia",2045,"15-19",10.030934065934
"Zambia",2045,"20-24",11.2118131868132
"Zambia",2045,"25-29",11.468956043956
"Zambia",2045,"30-34",11.4246153846154
"Zambia",2045,"35-39",11.3691208791208
"Zambia",2045,"40-44",11.1498351648351
"Zambia",2045,"45-49",9.60923076923075
"Zambia",2045,"50-54",8.66362637362639
"Zambia",2045,"55-59",7.51131868131867
"Zambia",2045,"60-64",5.69664835164834
"Zambia",2045,"65-999",4.39385558874574
"Zambia",2046,"15-19",10.1110549450549
"Zambia",2046,"20-24",11.304989010989
"Zambia",2046,"25-29",11.5705494505494
"Zambia",2046,"30-34",11.5301538461538
"Zambia",2046,"35-39",11.4776043956043
"Zambia",2046,"40-44",11.2604835164835
"Zambia",2046,"45-49",9.70830769230767
"Zambia",2046,"50-54",8.75459340659341
"Zambia",2046,"55-59",7.58936263736263
"Zambia",2046,"60-64",5.75347252747251
"Zambia",2046,"65-999",4.43697022933152
"Zambia",2047,"15-19",10.1911758241758
"Zambia",2047,"20-24",11.3981648351648
"Zambia",2047,"25-29",11.6721428571429
"Zambia",2047,"30-34",11.6356923076923
"Zambia",2047,"35-39",11.5860879120879
"Zambia",2047,"40-44",11.3711318681318
"Zambia",2047,"45-49",9.80738461538459
"Zambia",2047,"50-54",8.84556043956044
"Zambia",2047,"55-59",7.66740659340658
"Zambia",2047,"60-64",5.81029670329669
"Zambia",2047,"65-999",4.48008486991732
"Zambia",2048,"15-19",10.2712967032967
"Zambia",2048,"20-24",11.4913406593407
"Zambia",2048,"25-29",11.7737362637363
"Zambia",2048,"30-34",11.7412307692308
"Zambia",2048,"35-39",11.6945714285714
"Zambia",2048,"40-44",11.4817802197802
"Zambia",2048,"45-49",9.90646153846151
"Zambia",2048,"50-54",8.93652747252747
"Zambia",2048,"55-59",7.74545054945054
"Zambia",2048,"60-64",5.86712087912086
"Zambia",2048,"65-999",4.5231995105031
"Zambia",2049,"15-19",10.3514175824176
"Zambia",2049,"20-24",11.5845164835165
"Zambia",2049,"25-29",11.8753296703296
"Zambia",2049,"30-34",11.8467692307692
"Zambia",2049,"35-39",11.8030549450549
"Zambia",2049,"40-44",11.5924285714286
"Zambia",2049,"45-49",10.0055384615384
"Zambia",2049,"50-54",9.0274945054945
"Zambia",2049,"55-59",7.82349450549449
"Zambia",2049,"60-64",5.92394505494504
"Zambia",2049,"65-999",4.56631415108889
"Zambia",2050,"15-19",10.4315384615385
"Zambia",2050,"20-24",11.6776923076923
"Zambia",2050,"25-29",11.9769230769231
"Zambia",2050,"30-34",11.9523076923077
"Zambia",2050,"35-39",11.9115384615384
"Zambia",2050,"40-44",11.7030769230769
"Zambia",2050,"45-49",10.1046153846154
"Zambia",2050,"50-54",9.11846153846153
"Zambia",2050,"55-59",7.90153846153845
"Zambia",2050,"60-64",5.98076923076921
"Zambia",2050,"65-999",4.60942879167469
"Zimbabwe",2015,"15-19",9.11923076923077
"Zimbabwe",2015,"20-24",10.2703846153846
"Zimbabwe",2015,"25-29",9.81807692307694
"Zimbabwe",2015,"30-34",9.15576923076924
"Zimbabwe",2015,"35-39",8.07461538461541
"Zimbabwe",2015,"40-44",7.19730769230767
"Zimbabwe",2015,"45-49",6.1653846153846
"Zimbabwe",2015,"50-54",5.47884615384618
"Zimbabwe",2015,"55-59",4.58692307692306
"Zimbabwe",2015,"60-64",4.09153846153848
"Zimbabwe",2015,"65-999",4.37358377522278
"Zimbabwe",2016,"15-19",9.22116483516484
