"country","age_grp","year","lta"
"Algeria","40-44",2044,0.600671188751181
"Algeria","40-44",2045,0.602428544753397
"Algeria","40-44",2046,0.604183263225312
"Algeria","40-44",2047,0.605935303043795
"Algeria","40-44",2048,0.607684623354946
"Algeria","40-44",2049,0.609431183577549
"Algeria","40-44",2050,0.611174943406481
"Algeria","50-54",2015,0.481333851780892
"Algeria","50-54",2016,0.4818471138479
"Algeria","50-54",2017,0.482360414225534
"Algeria","50-54",2018,0.482873751833242
"Algeria","50-54",2019,0.483387125590159
"Algeria","50-54",2020,0.483900534415114
"Algeria","50-54",2021,0.48441397722664
"Algeria","50-54",2022,0.484927452942983
"Algeria","50-54",2023,0.485440960482114
"Algeria","50-54",2024,0.48595449876173
"Algeria","50-54",2025,0.486468066699274
"Algeria","50-54",2026,0.486981663211934
"Algeria","50-54",2027,0.487495287216661
"Algeria","50-54",2028,0.488008937630171
"Algeria","50-54",2029,0.488522613368958
"Algeria","50-54",2030,0.489036313349301
"Algeria","50-54",2031,0.489550036487276
"Algeria","50-54",2032,0.490063781698761
"Algeria","50-54",2033,0.490577547899451
"Algeria","50-54",2034,0.491091334004861
"Algeria","50-54",2035,0.491605138930338
"Algeria","50-54",2036,0.492118961591071
"Algeria","50-54",2037,0.492632800902098
"Algeria","50-54",2038,0.493146655778318
"Algeria","50-54",2039,0.493660525134498
"Algeria","50-54",2040,0.49417440788528
"Algeria","50-54",2041,0.494688302945197
"Algeria","50-54",2042,0.495202209228674
"Algeria","50-54",2043,0.495716125650045
"Algeria","50-54",2044,0.496230051123555
"Algeria","50-54",2045,0.496743984563374
"Algeria","50-54",2046,0.497257924883605
"Algeria","50-54",2047,0.497771870998292
"Algeria","50-54",2048,0.49828582182143
"Algeria","50-54",2049,0.498799776266976
"Algeria","50-54",2050,0.499313733248853
"Algeria","55-59",2015,0.383146518868835
"Algeria","55-59",2016,0.382040388127251
"Algeria","55-59",2017,0.380935478699013
"Algeria","55-59",2018,0.379831800656487
"Algeria","55-59",2019,0.378729364022626
"Algeria","55-59",2020,0.377628178770661
"Algeria","55-59",2021,0.376528254823783
"Algeria","55-59",2022,0.375429602054842
"Algeria","55-59",2023,0.374332230286036
"Algeria","55-59",2024,0.373236149288618
"Algeria","55-59",2025,0.372141368782593
"Algeria","55-59",2026,0.371047898436437
"Algeria","55-59",2027,0.369955747866802
"Algeria","55-59",2028,0.368864926638235
"Algeria","55-59",2029,0.3677754442629
"Algeria","55-59",2030,0.366687310200305
"Algeria","55-59",2031,0.36560053385703
"Algeria","55-59",2032,0.364515124586458
"Algeria","55-59",2033,0.36343109168852
"Algeria","55-59",2034,0.362348444409434
"Algeria","55-59",2035,0.361267191941448
"Algeria","55-59",2036,0.360187343422598
"Algeria","55-59",2037,0.359108907936458
"Algeria","55-59",2038,0.358031894511901
"Algeria","55-59",2039,0.356956312122864
"Algeria","55-59",2040,0.355882169688114
"Algeria","55-59",2041,0.354809476071021
"Algeria","55-59",2042,0.353738240079337
"Algeria","55-59",2043,0.352668470464972
"Algeria","55-59",2044,0.351600175923782
"Algeria","55-59",2045,0.350533365095362
"Algeria","55-59",2046,0.349468046562831
"Algeria","55-59",2047,0.348404228852641
"Algeria","55-59",2048,0.347341920434368
"Algeria","55-59",2049,0.346281129720529
"Algeria","55-59",2050,0.345221865066386
"Algeria","60-64",2015,0.123928142423112
"Algeria","60-64",2016,0.120648229508239
"Algeria","60-64",2017,0.117443486504454
"Algeria","60-64",2018,0.114312803955843
"Algeria","60-64",2019,0.111255055528869
"Algeria","60-64",2020,0.108269100234609
"Algeria","60-64",2021,0.105353784563014
"Algeria","60-64",2022,0.102507944528777
"Algeria","60-64",2023,0.0997304076287353
"Algeria","60-64",2024,0.0970199947110642
"Algeria","60-64",2025,0.0943755217567807
"Algeria","60-64",2026,0.0917958015743741
"Algeria","60-64",2027,0.0892796454086074
"Algeria","60-64",2028,0.0868258644647422
"Algeria","60-64",2029,0.0844332713496513
"Algeria","60-64",2030,0.0821006814314527
"Algeria","60-64",2031,0.0798269141194378
"Algeria","60-64",2032,0.077610794066216
"Algeria","60-64",2033,0.0754511522941087
"Algeria","60-64",2034,0.0733468272479063
"Algeria","60-64",2035,0.0712966657762097
"Algeria","60-64",2036,0.0692995240436122
"Algeria","60-64",2037,0.06735426837605
"Algeria","60-64",2038,0.0654597760416792
"Algeria","60-64",2039,0.0636149359696546
"Algeria","60-64",2040,0.0618186494092082
"Algeria","60-64",2041,0.0600698305314284
"Algeria","60-64",2042,0.0583674069761235
"Algeria","60-64",2043,0.0567103203461489
"Algeria","60-64",2044,0.0550975266515549
"Algeria","60-64",2045,0.0535279967058684
"Algeria","60-64",2046,0.052000716476808
"Algeria","60-64",2047,0.0505146873936701
"Algeria","60-64",2048,0.0490689266135898
"Algeria","60-64",2049,0.0476624672488313
"Algeria","60-64",2050,0.0462943585571998
"Argentina","15-19",2015,0.189672829405281
"Argentina","15-19",2016,0.184763879880548
"Argentina","15-19",2017,0.179953765065712
"Argentina","15-19",2018,0.175241957696452
"Argentina","15-19",2019,0.170627851630198
"Argentina","15-19",2020,0.16611076603795
"Argentina","15-19",2021,0.161689949580294
"Argentina","15-19",2022,0.157364584554082
"Argentina","15-19",2023,0.153133790997262
"Argentina","15-19",2024,0.148996630740336
"Argentina","15-19",2025,0.144952111393905
"Argentina","15-19",2026,0.140999190262758
"Argentina","15-19",2027,0.137136778177891
"Argentina","15-19",2028,0.133363743238832
"Argentina","15-19",2029,0.129678914459485
"Argentina","15-19",2030,0.126081085311651
"Argentina","15-19",2031,0.122569017161178
"Argentina","15-19",2032,0.119141442592508
"Argentina","15-19",2033,0.115797068618166
"Argentina","15-19",2034,0.112534579770435
"Argentina","15-19",2035,0.109352641073137
"Argentina","15-19",2036,0.106249900892112
"Argentina","15-19",2037,0.103224993663523
"Argentina","15-19",2038,0.100276542499696
"Argentina","15-19",2039,0.0974031616727155
"Argentina","15-19",2040,0.0946034589764151
"Argentina","15-19",2041,0.0918760379678829
"Argentina","15-19",2042,0.0892195000899182
"Argentina","15-19",2043,0.0866324466762694
"Argentina","15-19",2044,0.0841134808417552
"Argentina","15-19",2045,0.0816612092596544
"Argentina","15-19",2046,0.0792742438289772
"Argentina","15-19",2047,0.0769512032344361
"Argentina","15-19",2048,0.0746907144021077
"Argentina","15-19",2049,0.0724914138539162
"Argentina","15-19",2050,0.0703519489641925
"Argentina","20-24",2015,0.630835141795854
"Argentina","20-24",2016,0.630021121709691
"Argentina","20-24",2017,0.629206361717306
"Argentina","20-24",2018,0.628390865788991
"Argentina","20-24",2019,0.627574637911208
"Argentina","20-24",2020,0.626757682086519
"Argentina","20-24",2021,0.625940002333523
"Argentina","20-24",2022,0.625121602686788
"Argentina","20-24",2023,0.624302487196787
"Argentina","20-24",2024,0.623482659929824
"Argentina","20-24",2025,0.622662124967972
"Argentina","20-24",2026,0.621840886409
"Argentina","20-24",2027,0.621018948366302
"Argentina","20-24",2028,0.620196314968828
"Argentina","20-24",2029,0.619372990361015
"Argentina","20-24",2030,0.618548978702709
"Argentina","20-24",2031,0.617724284169096
"Argentina","20-24",2032,0.616898910950629
"Argentina","20-24",2033,0.61607286325295
"Argentina","20-24",2034,0.615246145296818
"Argentina","20-24",2035,0.614418761318034
"Argentina","20-24",2036,0.613590715567361
"Argentina","20-24",2037,0.612762012310451
"Argentina","20-24",2038,0.611932655827763
"Argentina","20-24",2039,0.61110265041449
"Argentina","20-24",2040,0.610272000380473
"Argentina","20-24",2041,0.609440710050128
"Argentina","20-24",2042,0.608608783762361
"Argentina","20-24",2043,0.607776225870489
"Argentina","20-24",2044,0.606943040742154
"Argentina","20-24",2045,0.606109232759248
"Argentina","20-24",2046,0.605274806317824
"Argentina","20-24",2047,0.604439765828013
"Argentina","20-24",2048,0.603604115713941
"Argentina","20-24",2049,0.602767860413643
"Argentina","20-24",2050,0.601931004378977
"Argentina","25-29",2015,0.794681595788678
"Argentina","25-29",2016,0.79730516731174
"Argentina","25-29",2017,0.799903655867393
"Argentina","25-29",2018,0.802477085178656
"Argentina","25-29",2019,0.805025484990906
"Argentina","25-29",2020,0.807548890943225
"Argentina","25-29",2021,0.81004734443882
"Argentina","25-29",2022,0.812520892514673
"Argentina","25-29",2023,0.814969587710559
"Argentina","25-29",2024,0.817393487937585
"Argentina","25-29",2025,0.819792656346345
"Argentina","25-29",2026,0.82216716119485
"Argentina","25-29",2027,0.824517075716351
"Argentina","25-29",2028,0.826842477987168
"Argentina","25-29",2029,0.829143450794643
"Argentina","25-29",2030,0.831420081505347
"Argentina","25-29",2031,0.833672461933624
"Argentina","25-29",2032,0.835900688210592
"Argentina","25-29",2033,0.838104860653711
"Argentina","25-29",2034,0.840285083636993
"Argentina","25-29",2035,0.842441465461962
"Argentina","25-29",2036,0.844574118229458
"Argentina","25-29",2037,0.846683157712352
"Argentina","25-29",2038,0.848768703229275
"Argentina","25-29",2039,0.85083087751942
"Argentina","25-29",2040,0.852869806618508
"Argentina","25-29",2041,0.85488561973597
"Argentina","25-29",2042,0.856878449133429
"Argentina","25-29",2043,0.858848430004532
"Argentina","25-29",2044,0.860795700356195
"Argentina","25-29",2045,0.862720400891318
"Argentina","25-29",2046,0.864622674893021
"Argentina","25-29",2047,0.866502668110449
"Argentina","25-29",2048,0.868360528646181
"Argentina","25-29",2049,0.870196406845315
"Argentina","25-29",2050,0.872010455186221
"Argentina","30-34",2015,0.829959353223609
"Argentina","30-34",2016,0.83338831596322
"Argentina","30-34",2017,0.836761731761466
"Argentina","30-34",2018,0.840079952014799
"Argentina","30-34",2019,0.843343349286683
"Argentina","30-34",2020,0.846552316278438
"Argentina","30-34",2021,0.849707264811188
"Argentina","30-34",2022,0.852808624820366
"Argentina","30-34",2023,0.855856843364202
"Argentina","30-34",2024,0.858852383647423
"Argentina","30-34",2025,0.861795724061395
"Argentina","30-34",2026,0.864687357241709
"Argentina","30-34",2027,0.86752778914425
"Argentina","30-34",2028,0.870317538140568
"Argentina","30-34",2029,0.873057134133359
"Argentina","30-34",2030,0.875747117692738
"Argentina","30-34",2031,0.878388039213903
"Argentina","30-34",2032,0.88098045809671
"Argentina","30-34",2033,0.883524941947589
"Argentina","30-34",2034,0.886022065804172
"Argentina","30-34",2035,0.888472411382897
"Argentina","30-34",2036,0.890876566349837
"Argentina","30-34",2037,0.89323512361486
"Argentina","30-34",2038,0.895548680649253
"Argentina","30-34",2039,0.897817838826795
"Argentina","30-34",2040,0.90004320278829
"Argentina","30-34",2041,0.902225379829448
"Argentina","30-34",2042,0.904364979312011
"Argentina","30-34",2043,0.906462612097938
"Argentina","30-34",2044,0.908518890006441
"Argentina","30-34",2045,0.910534425293621
"Argentina","30-34",2046,0.91250983015441
"Argentina","30-34",2047,0.914445716246514
"Argentina","30-34",2048,0.91634269423599
"Argentina","30-34",2049,0.918201373364104
"Argentina","30-34",2050,0.920022361035055
"Argentina","50-54",2015,0.79003626840283
"Argentina","50-54",2016,0.794597362429648
"Argentina","50-54",2017,0.799084572332981
"Argentina","50-54",2018,0.803497996898749
"Argentina","50-54",2019,0.80783778744273
"Argentina","50-54",2020,0.812104145898088
"Argentina","50-54",2021,0.816297322881059
"Argentina","50-54",2022,0.820417615740912
"Argentina","50-54",2023,0.824465366600039
"Argentina","50-54",2024,0.828440960389766
"Argentina","50-54",2025,0.83234482288718
"Argentina","50-54",2026,0.836177418757988
"Argentina","50-54",2027,0.839939249610128
"Argentina","50-54",2028,0.843630852062557
"Argentina","50-54",2029,0.847252795833332
"Argentina","50-54",2030,0.850805681850836
"Argentina","50-54",2031,0.854290140391661
"Argentina","50-54",2032,0.857706829248414
"Argentina","50-54",2033,0.861056431930406
"Argentina","50-54",2034,0.864339655899897
"Argentina","50-54",2035,0.867557230846326
"Argentina","50-54",2036,0.870709907000655
"Argentina","50-54",2037,0.873798453491749
"Argentina","50-54",2038,0.876823656746407
"Argentina","50-54",2039,0.879786318934488
"Argentina","50-54",2040,0.882687256460304
"Argentina","50-54",2041,0.885527298501253
"Argentina","50-54",2042,0.888307285594471
"Argentina","50-54",2043,0.891028068272077
"Argentina","50-54",2044,0.893690505745406
"Argentina","50-54",2045,0.896295464638452
"Argentina","50-54",2046,0.89884381777061
"Argentina","50-54",2047,0.901336442988598
"Argentina","50-54",2048,0.903774222047385
"Argentina","50-54",2049,0.906158039539745
"Argentina","50-54",2050,0.908488781873996
"Argentina","55-59",2015,0.720073804299083
"Argentina","55-59",2016,0.725627232374003
"Argentina","55-59",2017,0.731111627437755
"Argentina","55-59",2018,0.736526201018477
"Argentina","55-59",2019,0.741870237548707
"Argentina","55-59",2020,0.747143093466687
"Argentina","55-59",2021,0.752344196196346
"Argentina","55-59",2022,0.75747304301331
"Argentina","55-59",2023,0.762529199804434
"Argentina","55-59",2024,0.767512299728394
"Argentina","55-59",2025,0.772422041784989
"Argentina","55-59",2026,0.777258189300749
"Argentina","55-59",2027,0.782020568338445
"Argentina","55-59",2028,0.786709066038035
"Argentina","55-59",2029,0.791323628896462
"Argentina","55-59",2030,0.795864260993622
"Argentina","55-59",2031,0.800331022171628
"Argentina","55-59",2032,0.804724026174361
"Argentina","55-59",2033,0.809043438754056
"Argentina","55-59",2034,0.813289475751476
"Argentina","55-59",2035,0.817462401155977
"Argentina","55-59",2036,0.821562525151511
"Argentina","55-59",2037,0.825590202154359
"Argentina","55-59",2038,0.829545828848098
"Argentina","55-59",2039,0.833429842221024
"Argentina","55-59",2040,0.837242717610971
"Argentina","55-59",2041,0.840984966762152
"Argentina","55-59",2042,0.844657135898375
"Argentina","55-59",2043,0.848259803816677
"Argentina","55-59",2044,0.851793580005121
"Argentina","55-59",2045,0.855259102788217
"Argentina","55-59",2046,0.858657037503131
"Argentina","55-59",2047,0.861988074709581
"Argentina","55-59",2048,0.865252928435997
"Argentina","55-59",2049,0.868452334464322
"Argentina","55-59",2050,0.871587048655505
"Argentina","60-64",2015,0.551872203981256
"Argentina","60-64",2016,0.558152362631129
"Argentina","60-64",2017,0.564413976191587
"Argentina","60-64",2018,0.570655111716957
"Argentina","60-64",2019,0.576873862076745
"Argentina","60-64",2020,0.583068348213532
"Argentina","60-64",2021,0.589236721326883
"Argentina","60-64",2022,0.595377164978182
"Argentina","60-64",2023,0.601487897111592
"Argentina","60-64",2024,0.607567171986732
"Argentina","60-64",2025,0.613613282019044
"Argentina","60-64",2026,0.619624559524191
"Argentina","60-64",2027,0.625599378363274
"Argentina","60-64",2028,0.631536155486039
"Argentina","60-64",2029,0.637433352369638
"Argentina","60-64",2030,0.643289476350982
"Argentina","60-64",2031,0.649103081851084
"Argentina","60-64",2032,0.654872771490248
"Argentina","60-64",2033,0.660597197093334
"Argentina","60-64",2034,0.66627506058475
"Argentina","60-64",2035,0.671905114773207
"Argentina","60-64",2036,0.677486164026691
"Argentina","60-64",2037,0.683017064838385
"Argentina","60-64",2038,0.688496726284742
"Argentina","60-64",2039,0.69392411037716
"Argentina","60-64",2040,0.699298232309085
"Argentina","60-64",2041,0.704618160600644
"Argentina","60-64",2042,0.709883017143194
"Argentina","60-64",2043,0.71509197714645
"Argentina","60-64",2044,0.720244268991114
"Argentina","60-64",2045,0.725339173990079
"Argentina","60-64",2046,0.730376026061574
"Argentina","60-64",2047,0.735354211317722
"Argentina","60-64",2048,0.740273167572187
"Argentina","60-64",2049,0.745132383770681
"Argentina","60-64",2050,0.749931399348254
"Argentina","65-999",2015,0.169164629088195
"Argentina","65-999",2016,0.169251129664433
"Argentina","65-999",2017,0.169337665456816
"Argentina","65-999",2018,0.16942423647046
"Argentina","65-999",2019,0.169510842710475
"Argentina","65-999",2020,0.16959748418196
"Argentina","65-999",2021,0.169684160890006
"Argentina","65-999",2022,0.169770872839693
"Argentina","65-999",2023,0.169857620036093
"Argentina","65-999",2024,0.169944402484268
"Argentina","65-999",2025,0.170031220189273
"Argentina","65-999",2026,0.170118073156151
"Argentina","65-999",2027,0.170204961389937
"Argentina","65-999",2028,0.170291884895656
"Argentina","65-999",2029,0.170378843678325
"Argentina","65-999",2030,0.170465837742951
"Argentina","65-999",2031,0.170552867094531
"Argentina","65-999",2032,0.170639931738054
"Argentina","65-999",2033,0.1707270316785
"Argentina","65-999",2034,0.170814166920836
"Argentina","65-999",2035,0.170901337470025
"Argentina","65-999",2036,0.170988543331017
"Argentina","65-999",2037,0.171075784508753
"Argentina","65-999",2038,0.171163061008166
"Argentina","65-999",2039,0.17125037283418
"Argentina","65-999",2040,0.171337719991706
"Argentina","65-999",2041,0.171425102485651
"Argentina","65-999",2042,0.171512520320907
"Argentina","65-999",2043,0.171599973502361
"Argentina","65-999",2044,0.171687462034888
"Argentina","65-999",2045,0.171774985923355
"Argentina","65-999",2046,0.171862545172618
"Argentina","65-999",2047,0.171950139787526
"Argentina","65-999",2048,0.172037769772915
"Argentina","65-999",2049,0.172125435133615
"Argentina","65-999",2050,0.172213135874445
